Generator,log p_value
Surv-VAE,1.1144656417615908
Surv-VAE,2.106577642601842
Surv-VAE,0.06004844502048345
Surv-VAE,1.7723233956515285
Surv-VAE,1.8546017103104837
Surv-VAE,2.0997539810280066
Surv-VAE,2.1158315941856265
Surv-VAE,1.4993494800903704
Surv-VAE,1.7638587544034707
Surv-VAE,1.3964774270643494
Surv-VAE,1.1290310251570317
Surv-VAE,2.234453795891064
Surv-VAE,0.20186253282473632
Surv-VAE,2.548058340810807
Surv-VAE,1.9790329968476208
Surv-VAE,2.941789810244661
Surv-VAE,0.5890163141453741
Surv-VAE,2.1789421450985773
Surv-VAE,2.3608996507410924
Surv-VAE,2.148907693252172
Surv-VAE,1.2567920314790293
Surv-VAE,0.5715212431538734
Surv-VAE,0.9587369332547112
Surv-VAE,1.6440937987105446
Surv-VAE,0.7678338361317335
Surv-VAE,1.637737520871787
Surv-VAE,1.4175142437972714
Surv-VAE,1.5093160661139033
Surv-VAE,2.5436052321984
Surv-VAE,1.9592430434331158
Surv-VAE,1.5258678526504184
Surv-VAE,0.6068669965905988
Surv-VAE,2.867221028103438
Surv-VAE,3.4333318082959567
Surv-VAE,2.419825526704814
Surv-VAE,2.0202154720817505
Surv-VAE,1.9974041986186537
Surv-VAE,1.4979570795366415
Surv-VAE,1.9324163761529898
Surv-VAE,1.4804129756242386
Surv-VAE,1.876874048802799
Surv-VAE,2.1789617361740614
Surv-VAE,0.8349455627392666
Surv-VAE,1.0585397502961833
Surv-VAE,2.9154352904255694
Surv-VAE,1.1208265465855733
Surv-VAE,2.1947793909408566
Surv-VAE,0.4136699445060883
Surv-VAE,2.328202491544036
Surv-VAE,1.1951638910480866
Surv-VAE,2.439362974756087
Surv-VAE,0.017653906607650743
Surv-VAE,0.3569565746096704
Surv-VAE,0.755105939665204
Surv-VAE,1.7697571429584185
HI-VAE_weibull_prior,1.1115012495373646
HI-VAE_weibull_prior,0.6553691308295698
HI-VAE_weibull_prior,0.11877116322718813
HI-VAE_weibull_prior,0.33769677796330533
HI-VAE_weibull_prior,0.9389853710041267
HI-VAE_weibull_prior,1.1815579399349356
HI-VAE_weibull_prior,0.023989709876216188
HI-VAE_weibull_prior,0.5411282237462868
HI-VAE_weibull_prior,0.6007645350829726
HI-VAE_weibull_prior,0.033458107471802494
HI-VAE_weibull_prior,0.24692834528441268
HI-VAE_weibull_prior,0.8717908974995072
HI-VAE_weibull_prior,0.9408574309082044
HI-VAE_weibull_prior,0.4454799923532984
HI-VAE_weibull_prior,0.06576563023285906
HI-VAE_weibull_prior,1.1627625420417345
HI-VAE_weibull_prior,0.4386412391740855
HI-VAE_weibull_prior,0.03923712819152136
HI-VAE_weibull_prior,0.5112843418888813
HI-VAE_weibull_prior,0.15210962409466347
HI-VAE_weibull_prior,0.08240379733307035
HI-VAE_weibull_prior,0.5151783263345541
HI-VAE_weibull_prior,0.651368440079531
HI-VAE_weibull_prior,0.5735326897669643
HI-VAE_weibull_prior,0.1463461905729537
HI-VAE_weibull_prior,0.4525971436762722
HI-VAE_weibull_prior,0.5252916817664381
HI-VAE_weibull_prior,0.06882253470769188
HI-VAE_weibull_prior,0.2549126789243211
HI-VAE_weibull_prior,0.7811469281572411
HI-VAE_weibull_prior,0.10425082292113717
HI-VAE_weibull_prior,0.24442938256793448
HI-VAE_weibull_prior,0.13116746664371035
HI-VAE_weibull_prior,0.16509064138635465
HI-VAE_weibull_prior,0.4673809001657054
HI-VAE_weibull_prior,0.02839461852138396
HI-VAE_weibull_prior,0.3044336404219369
HI-VAE_weibull_prior,0.08960232048604422
HI-VAE_weibull_prior,0.22702124580130126
HI-VAE_weibull_prior,0.21870031798060052
HI-VAE_weibull_prior,0.3986866565870767
HI-VAE_weibull_prior,0.688421716545775
HI-VAE_weibull_prior,0.017183671767736008
HI-VAE_weibull_prior,0.17564113743957277
HI-VAE_weibull_prior,0.2536466371873738
HI-VAE_weibull_prior,0.6513688165063497
HI-VAE_weibull_prior,0.1635331909465838
HI-VAE_weibull_prior,1.1528985962637412
HI-VAE_weibull_prior,0.8859659453952571
HI-VAE_weibull_prior,0.19910532470653924
HI-VAE_weibull_prior,0.2407718446794299
HI-VAE_weibull_prior,0.08830709170238796
HI-VAE_weibull_prior,1.498499397891527
HI-VAE_weibull_prior,0.16522987440048234
HI-VAE_weibull_prior,1.0076458048278254
HI-VAE_weibull_prior,0.6060267426413668
HI-VAE_weibull_prior,0.09248726506391108
HI-VAE_weibull_prior,0.2321782214665246
HI-VAE_weibull_prior,0.25491098751972696
HI-VAE_weibull_prior,0.07872886001553975
HI-VAE_weibull_prior,0.2061998270438957
HI-VAE_weibull_prior,0.6368643177132118
HI-VAE_weibull_prior,0.03443445348160612
HI-VAE_weibull_prior,0.5384752246935206
HI-VAE_weibull_prior,0.20800601961578477
HI-VAE_weibull_prior,0.13216515526001504
HI-VAE_weibull_prior,0.8435159493273736
HI-VAE_weibull_prior,1.091869197414875
HI-VAE_weibull_prior,0.059967066646522856
HI-VAE_weibull_prior,0.001980644609530241
HI-VAE_weibull_prior,0.05295980311093648
HI-VAE_weibull_prior,0.210918475053195
HI-VAE_weibull_prior,0.46324392281562754
HI-VAE_weibull_prior,0.3534957921706221
HI-VAE_weibull_prior,0.49297333090939116
HI-VAE_weibull_prior,0.476323449876812
HI-VAE_weibull_prior,0.23622855761865857
HI-VAE_weibull_prior,0.42589715378633425
HI-VAE_weibull_prior,0.13829801022208282
HI-VAE_weibull_prior,1.7634846061500804
HI-VAE_weibull_prior,0.054194991756168695
HI-VAE_weibull_prior,0.024096625657527425
HI-VAE_weibull_prior,0.1194660112217282
HI-VAE_weibull_prior,0.5978475513349646
HI-VAE_weibull_prior,0.4892676521887675
HI-VAE_weibull_prior,0.25605458047954877
HI-VAE_weibull_prior,0.24583679113641368
HI-VAE_weibull_prior,0.5423058131061878
HI-VAE_weibull_prior,0.9061311099789883
HI-VAE_weibull_prior,0.4184445800250861
HI-VAE_weibull_prior,0.713616813892636
HI-VAE_weibull_prior,0.1468904397093845
HI-VAE_weibull_prior,0.1616809579925786
HI-VAE_weibull_prior,0.4336923992739909
HI-VAE_weibull_prior,0.24935961744324764
HI-VAE_weibull_prior,0.3557808843682047
HI-VAE_weibull_prior,0.5478192931800492
HI-VAE_weibull_prior,0.031344301122526765
HI-VAE_weibull_prior,0.8421008681953575
HI-VAE_weibull_prior,0.61881288397991
HI-VAE_weibull_prior,0.32060767429287695
HI-VAE_weibull_prior,0.6237667862166624
HI-VAE_weibull_prior,0.7946497529170043
HI-VAE_weibull_prior,0.5500919804805379
HI-VAE_weibull_prior,0.3042230610661946
HI-VAE_weibull_prior,0.003598348139102383
HI-VAE_weibull_prior,0.34837789037269756
HI-VAE_weibull_prior,1.079776148760021
HI-VAE_weibull_prior,0.08723224977220155
HI-VAE_weibull_prior,0.844463397363032
HI-VAE_weibull_prior,0.6429049134701139
HI-VAE_weibull_prior,0.06522719401628727
HI-VAE_weibull_prior,1.5998901202719136
HI-VAE_weibull_prior,0.6413514600804738
HI-VAE_weibull_prior,0.3735847423068607
HI-VAE_weibull_prior,0.6679187025514203
HI-VAE_weibull_prior,0.32821796089580013
HI-VAE_weibull_prior,0.7131153733888003
HI-VAE_weibull_prior,0.028689221005881935
HI-VAE_weibull_prior,0.015944063920375104
HI-VAE_weibull_prior,0.019698936906960302
HI-VAE_weibull_prior,0.5569756720976239
HI-VAE_weibull_prior,0.15643378715661202
HI-VAE_weibull_prior,0.20242733822703354
HI-VAE_weibull_prior,0.09150667610778526
HI-VAE_weibull_prior,0.2739280830428238
HI-VAE_weibull_prior,0.22815548177406886
HI-VAE_weibull_prior,1.280105155327159
HI-VAE_weibull_prior,0.9962155076746378
HI-VAE_weibull_prior,0.5252372982960453
HI-VAE_weibull_prior,0.003679632930611387
HI-VAE_weibull_prior,0.19345801856877187
HI-VAE_weibull_prior,0.14119980343256608
HI-VAE_weibull_prior,0.373198547306764
HI-VAE_weibull_prior,0.33254009065870777
HI-VAE_weibull_prior,0.5835008267827108
HI-VAE_weibull_prior,0.15623913397572695
HI-VAE_weibull_prior,0.6339781539752408
HI-VAE_weibull_prior,0.5521236208367427
HI-VAE_weibull_prior,0.059213338584259034
HI-VAE_weibull_prior,0.04168173682363471
HI-VAE_weibull_prior,0.21782033025507377
HI-VAE_weibull_prior,0.8246916800064481
HI-VAE_weibull_prior,0.23400639487495384
HI-VAE_weibull_prior,0.7347549927636742
HI-VAE_weibull_prior,0.03860185943884993
HI-VAE_weibull_prior,0.19529912622904805
HI-VAE_weibull_prior,0.10145922624905773
HI-VAE_weibull_prior,0.0352355340440253
HI-VAE_weibull_prior,0.03230441507336395
HI-VAE_weibull_prior,0.1661727557921623
HI-VAE_weibull_prior,1.0526125416639882
HI-VAE_weibull_prior,0.02169788032227322
HI-VAE_weibull_prior,0.00580514888317675
HI-VAE_weibull_prior,0.3158341542967956
HI-VAE_weibull_prior,0.5409752966746258
HI-VAE_weibull_prior,0.7619468382422723
HI-VAE_weibull_prior,0.27911606444097325
HI-VAE_weibull_prior,0.29558130273040206
HI-VAE_weibull_prior,0.04647439817915312
HI-VAE_weibull_prior,0.06301617928923896
HI-VAE_weibull_prior,0.583330795580133
HI-VAE_weibull_prior,0.015807777431101847
HI-VAE_weibull_prior,0.5714508735377725
HI-VAE_weibull_prior,0.008770222580899075
HI-VAE_weibull_prior,0.8209490008179189
HI-VAE_weibull_prior,0.27536430825696706
HI-VAE_weibull_prior,0.027832045146845237
HI-VAE_weibull_prior,0.3562213358708924
HI-VAE_weibull_prior,0.48099133588379067
HI-VAE_weibull_prior,0.01938645907858316
HI-VAE_weibull_prior,0.0039216267622678505
HI-VAE_weibull_prior,0.1735661676208701
HI-VAE_weibull_prior,0.7744271284967114
HI-VAE_weibull_prior,0.10948831890389735
HI-VAE_weibull_prior,0.5591553717330143
HI-VAE_weibull_prior,0.8009736276485107
HI-VAE_weibull_prior,0.49857630910539724
HI-VAE_weibull_prior,0.21692983923574286
HI-VAE_weibull_prior,0.15367221967934866
HI-VAE_weibull_prior,0.10499038569596368
HI-VAE_weibull_prior,0.16037043309162294
HI-VAE_weibull_prior,0.10851441619856124
HI-VAE_weibull_prior,0.24284587527979584
HI-VAE_weibull_prior,0.5112883433012975
HI-VAE_weibull_prior,0.4477143249081489
HI-VAE_weibull_prior,1.0984977277848658
HI-VAE_weibull_prior,0.8473593678858777
HI-VAE_weibull_prior,0.07961610356216625
HI-VAE_weibull_prior,0.012529477508344464
HI-VAE_weibull_prior,0.3117701632697034
HI-VAE_weibull_prior,0.1315465510363407
HI-VAE_weibull_prior,0.06885001041478832
HI-VAE_weibull_prior,0.25555933733469377
HI-VAE_weibull_prior,0.27174770942262816
HI-VAE_weibull_prior,0.146031296102261
HI-VAE_weibull_prior,0.7560908333720845
HI-VAE_weibull_prior,0.7114379027345894
HI-VAE_weibull_prior,0.03852550443945652
HI-VAE_weibull_prior,0.4682451672465623
HI-VAE_piecewise_prior,0.19121973495621533
HI-VAE_piecewise_prior,0.017567217916683475
HI-VAE_piecewise_prior,0.2040837369704552
HI-VAE_piecewise_prior,0.02960019688889756
HI-VAE_piecewise_prior,1.1619333032031753
HI-VAE_piecewise_prior,0.07624590143796253
HI-VAE_piecewise_prior,0.34694401630891153
HI-VAE_piecewise_prior,0.2858511359266963
HI-VAE_piecewise_prior,0.00930604529743183
HI-VAE_piecewise_prior,0.5886101883762644
HI-VAE_piecewise_prior,0.484858995856955
HI-VAE_piecewise_prior,1.4120601104246042
HI-VAE_piecewise_prior,0.018933693781138326
HI-VAE_piecewise_prior,0.015954545273465078
HI-VAE_piecewise_prior,0.17845870957200577
HI-VAE_piecewise_prior,0.7274038764082099
HI-VAE_piecewise_prior,1.1054260045179485
HI-VAE_piecewise_prior,0.13363351188090683
HI-VAE_piecewise_prior,0.5624916533297549
HI-VAE_piecewise_prior,0.1560850682615584
HI-VAE_piecewise_prior,0.6080717259741232
HI-VAE_piecewise_prior,0.0389594054837836
HI-VAE_piecewise_prior,0.036381133191725964
HI-VAE_piecewise_prior,0.88048136573899
HI-VAE_piecewise_prior,0.14505698248070842
HI-VAE_piecewise_prior,0.4927946826400104
HI-VAE_piecewise_prior,0.3881842068219753
HI-VAE_piecewise_prior,0.6342870193212211
HI-VAE_piecewise_prior,0.983430051176994
HI-VAE_piecewise_prior,1.3213417420135818
HI-VAE_piecewise_prior,0.06372334391669357
HI-VAE_piecewise_prior,0.3838472972749649
HI-VAE_piecewise_prior,0.4220073932283454
HI-VAE_piecewise_prior,0.042316326191524305
HI-VAE_piecewise_prior,0.06302501161005893
HI-VAE_piecewise_prior,0.0019822629868986893
HI-VAE_piecewise_prior,0.9417443726878626
HI-VAE_piecewise_prior,0.2931288597380672
HI-VAE_piecewise_prior,0.26483067869390325
HI-VAE_piecewise_prior,0.32053570952298366
HI-VAE_piecewise_prior,0.09783186963728344
HI-VAE_piecewise_prior,0.4435839909124456
HI-VAE_piecewise_prior,0.030094594164607292
HI-VAE_piecewise_prior,0.4607230746515665
HI-VAE_piecewise_prior,1.2036450626877393
HI-VAE_piecewise_prior,0.015768525757505043
HI-VAE_piecewise_prior,0.22995590137607824
HI-VAE_piecewise_prior,0.4372565234497471
HI-VAE_piecewise_prior,1.9722031194307406
HI-VAE_piecewise_prior,0.9234719302071269
HI-VAE_piecewise_prior,0.3998595361514815
HI-VAE_piecewise_prior,0.8435342366931194
HI-VAE_piecewise_prior,1.0340599275259723
HI-VAE_piecewise_prior,0.7800783164437451
HI-VAE_piecewise_prior,1.1296279456171197
HI-VAE_piecewise_prior,0.6608595568836018
HI-VAE_piecewise_prior,1.1757030896584282
HI-VAE_piecewise_prior,1.2682632789950454
HI-VAE_piecewise_prior,0.07409423847803198
HI-VAE_piecewise_prior,0.19954974883741625
HI-VAE_piecewise_prior,0.25103142603988304
HI-VAE_piecewise_prior,2.4230292335484727
HI-VAE_piecewise_prior,0.1056969609143107
HI-VAE_piecewise_prior,0.02426636911997293
HI-VAE_piecewise_prior,0.44373495972476557
HI-VAE_piecewise_prior,0.14297798435949302
HI-VAE_piecewise_prior,0.04117941747600013
HI-VAE_piecewise_prior,0.05336477638583785
HI-VAE_piecewise_prior,0.518883326603073
HI-VAE_piecewise_prior,0.32791261002977845
HI-VAE_piecewise_prior,0.005700857918299892
HI-VAE_piecewise_prior,0.5576839598102742
HI-VAE_piecewise_prior,0.29277041684776034
HI-VAE_piecewise_prior,1.7448802932222556
HI-VAE_piecewise_prior,0.45647165572268633
HI-VAE_piecewise_prior,1.047124254334165
HI-VAE_piecewise_prior,0.34356381865052615
HI-VAE_piecewise_prior,0.20168345616979477
HI-VAE_piecewise_prior,0.3358069155025566
HI-VAE_piecewise_prior,0.11272589894165877
HI-VAE_piecewise_prior,0.0072078436474387955
HI-VAE_piecewise_prior,0.30140029603036217
HI-VAE_piecewise_prior,0.26696358550069976
HI-VAE_piecewise_prior,0.37679070834100603
HI-VAE_piecewise_prior,0.4310944440601595
HI-VAE_piecewise_prior,0.18620151966317847
HI-VAE_piecewise_prior,1.629236515849443
HI-VAE_piecewise_prior,0.24107884354048165
HI-VAE_piecewise_prior,0.3299600335591637
HI-VAE_piecewise_prior,0.6445753564887885
HI-VAE_piecewise_prior,0.10839844915772633
HI-VAE_piecewise_prior,0.05534382049911538
HI-VAE_piecewise_prior,0.024344305458805962
HI-VAE_piecewise_prior,0.354163652867915
HI-VAE_piecewise_prior,0.4341600584224354
HI-VAE_piecewise_prior,0.5615867219935039
HI-VAE_piecewise_prior,0.23229536050076435
HI-VAE_piecewise_prior,1.0035704521875404
HI-VAE_piecewise_prior,0.28975117793611715
HI-VAE_piecewise_prior,0.32240622468235286
HI-VAE_piecewise_prior,0.28188505939818703
HI-VAE_piecewise_prior,0.17164303373941617
HI-VAE_piecewise_prior,0.03409295778163777
HI-VAE_piecewise_prior,0.37085670681823396
HI-VAE_piecewise_prior,1.0648047614310587
HI-VAE_piecewise_prior,0.4753434838522684
HI-VAE_piecewise_prior,0.34620127858524824
HI-VAE_piecewise_prior,0.13367981886077465
HI-VAE_piecewise_prior,0.22425164456493402
HI-VAE_piecewise_prior,0.14438608444505838
HI-VAE_piecewise_prior,0.10909188499646068
HI-VAE_piecewise_prior,0.05384049868258008
HI-VAE_piecewise_prior,0.6080087510982898
HI-VAE_piecewise_prior,0.7255826252896993
HI-VAE_piecewise_prior,0.2315952347527776
HI-VAE_piecewise_prior,0.058954467288654964
HI-VAE_piecewise_prior,0.6021003128056239
HI-VAE_piecewise_prior,0.2802796912834558
HI-VAE_piecewise_prior,0.7627237999847992
HI-VAE_piecewise_prior,0.9039156269700549
HI-VAE_piecewise_prior,0.32055601782794196
HI-VAE_piecewise_prior,0.0784733582890458
HI-VAE_piecewise_prior,0.5584058739053354
HI-VAE_piecewise_prior,0.2906183037190668
HI-VAE_piecewise_prior,0.003933583579232853
HI-VAE_piecewise_prior,0.25100377550906794
HI-VAE_piecewise_prior,0.08960612816829569
HI-VAE_piecewise_prior,0.15672605998368394
HI-VAE_piecewise_prior,0.3005627108003781
HI-VAE_piecewise_prior,0.6215666320763129
HI-VAE_piecewise_prior,0.2573131524717017
HI-VAE_piecewise_prior,1.2328441360819966
HI-VAE_piecewise_prior,0.14281124430761388
HI-VAE_piecewise_prior,0.48910632288220096
HI-VAE_piecewise_prior,0.40769307677647537
HI-VAE_piecewise_prior,0.9459591549843027
HI-VAE_piecewise_prior,0.42057546724719264
HI-VAE_piecewise_prior,0.2598211059105211
HI-VAE_piecewise_prior,0.6330578728151307
HI-VAE_piecewise_prior,0.215360475584008
HI-VAE_piecewise_prior,0.3983219343409343
HI-VAE_piecewise_prior,0.04432333668778915
HI-VAE_piecewise_prior,0.1417049669425436
HI-VAE_piecewise_prior,0.3533168080152102
HI-VAE_piecewise_prior,1.1460465794305679
HI-VAE_piecewise_prior,0.3204031957159203
HI-VAE_piecewise_prior,1.5179465216933798
HI-VAE_piecewise_prior,0.037251250558826485
HI-VAE_piecewise_prior,2.120970209570731
HI-VAE_piecewise_prior,0.2320083278696587
HI-VAE_piecewise_prior,0.35433831652511916
HI-VAE_piecewise_prior,0.01438527700641567
HI-VAE_piecewise_prior,0.1582869484814204
HI-VAE_piecewise_prior,0.7269174635914857
HI-VAE_piecewise_prior,0.2771868961389518
HI-VAE_piecewise_prior,0.5439063034854282
HI-VAE_piecewise_prior,0.4557988614287169
HI-VAE_piecewise_prior,0.1149100235349443
HI-VAE_piecewise_prior,0.2879172541557602
HI-VAE_piecewise_prior,0.46464923613277503
HI-VAE_piecewise_prior,0.21717622581593204
HI-VAE_piecewise_prior,0.41283494919076813
HI-VAE_piecewise_prior,0.4393610331986979
HI-VAE_piecewise_prior,0.25726923358105575
HI-VAE_piecewise_prior,0.40070563395141445
HI-VAE_piecewise_prior,0.22544930206635344
HI-VAE_piecewise_prior,1.2424510987988948
HI-VAE_piecewise_prior,0.2630419006789507
HI-VAE_piecewise_prior,0.9077840073335629
HI-VAE_piecewise_prior,0.13413732136119813
HI-VAE_piecewise_prior,0.13457523380994849
HI-VAE_piecewise_prior,0.5503301474433185
HI-VAE_piecewise_prior,0.3870451315466372
HI-VAE_piecewise_prior,0.38036773345972275
HI-VAE_piecewise_prior,0.7087606421921006
HI-VAE_piecewise_prior,0.12482875412300105
HI-VAE_piecewise_prior,0.7427103388676835
HI-VAE_piecewise_prior,0.5331093931737624
HI-VAE_piecewise_prior,0.00957724934098546
HI-VAE_piecewise_prior,0.10994645769163199
HI-VAE_piecewise_prior,0.8029380347632421
HI-VAE_piecewise_prior,0.06382062494002595
HI-VAE_piecewise_prior,1.1354501845985379
HI-VAE_piecewise_prior,0.9890505101891762
HI-VAE_piecewise_prior,1.9909986656958032
HI-VAE_piecewise_prior,0.7121669495124775
HI-VAE_piecewise_prior,0.545580429782899
HI-VAE_piecewise_prior,0.1008863946099469
HI-VAE_piecewise_prior,0.5683092463421793
HI-VAE_piecewise_prior,0.06311923328350676
HI-VAE_piecewise_prior,0.3097228808585904
HI-VAE_piecewise_prior,1.0186805798017575
HI-VAE_piecewise_prior,0.45651444106757577
HI-VAE_piecewise_prior,1.1167539142670946
HI-VAE_piecewise_prior,0.09727307682916696
HI-VAE_piecewise_prior,0.26720124906940307
HI-VAE_piecewise_prior,0.24509088957474343
HI-VAE_piecewise_prior,0.487886504839353
HI-VAE_piecewise_prior,0.16517655073187087
HI-VAE_piecewise_prior,0.4313893240687288
